Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774768659,22,,Aggregated,1.500000,0.000000,120,130,140,140,150,180,200,210,220,220,220,316,0,120.0,88.06079805064161,10.661161999905744,216.2597309998091,0.0
1774768660,22,,Aggregated,1.500000,0.000000,120,130,140,140,150,180,200,210,220,220,220,316,0,120.0,88.06079805064161,10.661161999905744,216.2597309998091,0.0
1774768661,22,,Aggregated,1.400000,0.000000,120,130,140,140,150,180,200,210,220,220,220,317,0,120.0,87.8448873091579,10.661161999905744,216.2597309998091,0.0
1774768662,22,,Aggregated,1.700000,0.000000,120,130,140,140,150,180,200,210,220,220,220,319,0,120.0,87.85114963323717,10.661161999905744,216.2597309998091,0.0
1774768663,22,,Aggregated,1.700000,0.000000,120,130,140,140,150,180,200,210,220,220,220,319,0,120.0,87.85114963323717,10.661161999905744,216.2597309998091,0.0
1774768664,22,,Aggregated,1.500000,0.000000,120,130,140,140,150,180,200,210,220,220,220,320,0,120.0,87.99271882813287,10.661161999905744,216.2597309998091,0.0
1774768665,22,,Aggregated,1.500000,0.000000,120,130,140,140,150,180,200,210,220,220,220,320,0,120.0,87.99271882813287,10.661161999905744,216.2597309998091,0.0
1774768666,22,,Aggregated,1.300000,0.000000,120,130,140,140,150,180,200,210,220,220,220,321,0,120.0,87.77489304673571,10.661161999905744,216.2597309998091,0.0
1774768667,22,,Aggregated,1.200000,0.000000,120,130,140,140,150,180,200,210,220,220,220,322,0,120.0,87.93540570187072,10.661161999905744,216.2597309998091,0.0
1774768668,22,,Aggregated,1.200000,0.000000,120,130,140,140,150,180,200,210,220,220,220,322,0,120.0,87.93540570187072,10.661161999905744,216.2597309998091,0.0
1774768669,22,,Aggregated,1.200000,0.000000,120,130,140,140,150,180,200,210,220,220,220,322,0,120.0,87.93540570187072,10.661161999905744,216.2597309998091,0.0
1774768670,22,,Aggregated,1.100000,0.000000,120,130,140,140,150,180,200,210,220,220,220,324,0,120.0,87.83927443827884,10.661161999905744,216.2597309998091,0.0
1774768671,22,,Aggregated,1.100000,0.000000,120,130,140,140,150,180,200,210,220,220,220,324,0,120.0,87.83927443827884,10.661161999905744,216.2597309998091,0.0
1774768672,22,,Aggregated,1.100000,0.000000,120,130,140,140,150,180,200,210,220,220,220,324,0,120.0,87.83927443827884,10.661161999905744,216.2597309998091,0.0
1774768673,22,,Aggregated,0.700000,0.000000,120,130,140,140,150,180,200,210,220,220,220,325,0,120.0,87.64744819385389,10.661161999905744,216.2597309998091,0.0
1774768674,22,,Aggregated,0.700000,0.000000,120,130,140,140,150,180,200,210,220,220,220,327,0,120.0,87.60410174924219,10.661161999905744,216.2597309998091,0.0
1774768675,22,,Aggregated,0.600000,0.000000,120,130,140,140,150,180,200,210,220,220,220,328,0,120.0,87.77469085671412,10.661161999905744,216.2597309998091,0.0
1774768676,22,,Aggregated,0.700000,0.000000,120,130,140,140,150,180,200,210,220,220,220,330,0,120.0,87.39235047576337,10.661161999905744,216.2597309998091,0.0
1774768677,22,,Aggregated,0.700000,0.000000,120,130,140,140,150,180,200,210,220,220,220,332,0,120.0,87.33148384337929,10.661161999905744,216.2597309998091,0.0
1774768678,22,,Aggregated,0.800000,0.000000,120,130,140,140,150,180,200,210,220,220,220,333,0,120.0,87.50167744745329,10.661161999905744,216.2597309998091,0.0
1774768679,22,,Aggregated,1.100000,0.000000,120,130,140,140,150,180,200,210,220,220,220,335,0,120.0,87.5038139134373,10.661161999905744,216.2597309998091,0.0
1774768680,22,,Aggregated,1.100000,0.000000,120,130,140,140,150,180,200,210,220,220,220,335,0,120.0,87.5038139134373,10.661161999905744,216.2597309998091,0.0
1774768681,22,,Aggregated,1.000000,0.000000,120,130,140,140,150,180,200,210,220,220,220,337,0,120.0,87.49363340653245,10.661161999905744,216.2597309998091,0.0
1774768682,22,,Aggregated,1.200000,0.000000,120,130,140,140,150,180,200,210,220,220,220,339,0,120.0,87.37426984071216,10.661161999905744,216.2597309998091,0.0
1774768683,22,,Aggregated,1.200000,0.000000,120,130,140,140,150,180,200,210,220,220,220,340,0,120.0,87.18078448529843,10.661161999905744,216.2597309998091,0.0
1774768684,22,,Aggregated,1.400000,0.000000,120,130,140,140,150,180,200,210,220,220,220,343,0,120.0,87.14338874052922,10.661161999905744,216.2597309998091,0.0
1774768685,22,,Aggregated,1.500000,0.000000,120,130,140,140,150,180,200,210,220,220,220,344,0,120.0,86.9453662151217,10.661161999905744,216.2597309998091,0.0
1774768686,22,,Aggregated,1.500000,0.000000,120,130,140,140,150,180,200,210,220,220,220,345,0,120.0,87.02924381159919,10.661161999905744,216.2597309998091,0.0
1774768687,22,,Aggregated,1.500000,0.000000,120,130,140,140,150,180,200,210,220,220,220,346,0,120.0,87.1672387572297,10.661161999905744,216.2597309998091,0.0
1774768688,22,,Aggregated,1.500000,0.000000,120,130,140,140,150,180,200,210,220,220,220,346,0,120.0,87.1672387572297,10.661161999905744,216.2597309998091,0.0
1774768689,22,,Aggregated,1.500000,0.000000,120,130,140,140,150,180,200,210,220,220,220,346,0,120.0,87.1672387572297,10.661161999905744,216.2597309998091,0.0
1774768690,22,,Aggregated,1.400000,0.000000,120,130,140,140,150,180,200,210,220,220,220,347,0,120.0,86.94855062248168,10.661161999905744,216.2597309998091,0.0
1774768691,22,,Aggregated,1.200000,0.000000,120,130,140,140,150,180,200,210,220,220,220,349,0,120.0,86.86636822636517,10.661161999905744,216.2597309998091,0.0
1774768692,22,,Aggregated,1.200000,0.000000,120,130,140,140,150,180,200,210,220,220,220,349,0,120.0,86.86636822636517,10.661161999905744,216.2597309998091,0.0
1774768693,22,,Aggregated,1.100000,0.000000,120,130,140,140,150,180,200,210,220,220,220,350,0,120.0,87.08359483714698,10.661161999905744,216.2597309998091,0.0
1774768694,22,,Aggregated,1.100000,0.000000,120,130,140,140,150,180,200,210,220,220,220,350,0,120.0,87.08359483714698,10.661161999905744,216.2597309998091,0.0
1774768695,22,,Aggregated,1.100000,0.000000,120,130,140,140,150,180,200,210,220,220,220,350,0,120.0,87.08359483714698,10.661161999905744,216.2597309998091,0.0
1774768696,22,,Aggregated,0.800000,0.000000,120,130,140,140,150,180,200,210,220,220,220,353,0,120.0,86.54165941076823,10.661161999905744,216.2597309998091,0.0
1774768697,22,,Aggregated,0.700000,0.000000,120,130,140,140,150,180,200,210,220,220,220,356,0,120.0,86.31454614606973,10.661161999905744,216.2597309998091,0.0
1774768698,22,,Aggregated,0.600000,0.000000,120,130,140,140,150,180,200,210,220,220,220,358,0,120.0,86.60479217597924,10.661161999905744,216.2597309998091,0.0
1774768699,22,,Aggregated,0.700000,0.000000,120,130,140,140,150,180,200,210,220,220,220,361,0,120.0,86.64671276177353,10.661161999905744,216.2597309998091,0.0
1774768700,22,,Aggregated,1.100000,0.000000,120,130,140,140,150,180,200,210,220,220,220,362,0,120.0,86.75902899723891,10.661161999905744,216.2597309998091,0.0
1774768701,22,,Aggregated,1.200000,0.000000,120,130,140,140,150,180,200,210,220,220,220,364,0,120.0,86.70933275274925,10.661161999905744,216.2597309998091,0.0
1774768702,22,,Aggregated,1.200000,0.000000,120,130,140,140,150,180,200,210,220,220,220,365,0,120.0,86.53620492328902,10.661161999905744,216.2597309998091,0.0
1774768703,22,,Aggregated,1.500000,0.000000,120,130,140,140,150,180,200,210,220,220,220,367,0,120.0,86.44535976294377,10.661161999905744,216.2597309998091,0.0
1774768704,22,,Aggregated,1.600000,0.000000,120,130,140,140,150,180,200,210,220,220,220,368,0,120.0,86.24149128261054,10.661161999905744,216.2597309998091,0.0
1774768705,22,,Aggregated,1.500000,0.000000,120,130,140,140,150,180,200,210,220,220,220,370,0,120.0,86.67628121351471,10.661161999905744,216.2597309998091,0.0
1774768706,22,,Aggregated,1.500000,0.000000,120,130,140,140,150,180,200,210,220,220,220,370,0,120.0,86.67628121351471,10.661161999905744,216.2597309998091,0.0
1774768707,22,,Aggregated,1.500000,0.000000,120,130,140,140,150,180,200,210,220,220,220,370,0,120.0,86.67628121351471,10.661161999905744,216.2597309998091,0.0
1774768708,22,,Aggregated,1.900000,0.000000,120,130,140,140,150,180,200,210,220,220,220,371,0,120.0,86.50531829380148,10.661161999905744,216.2597309998091,0.0
1774768709,22,,Aggregated,1.700000,0.000000,120,130,140,140,150,180,200,210,220,220,220,373,0,120.0,86.16206171581844,10.661161999905744,216.2597309998091,0.0
1774768710,22,,Aggregated,1.400000,0.000000,120,130,140,140,150,180,200,210,220,220,220,375,0,120.0,86.45592930133353,10.661161999905744,216.2597309998091,0.0
1774768711,22,,Aggregated,1.400000,0.000000,120,130,140,140,150,180,200,210,220,220,220,376,0,120.0,86.54294019415006,10.661161999905744,216.2597309998091,0.0
1774768712,22,,Aggregated,1.400000,0.000000,120,130,140,140,150,180,200,210,220,220,220,376,0,120.0,86.54294019415006,10.661161999905744,216.2597309998091,0.0
1774768713,22,,Aggregated,1.300000,0.000000,120,130,140,140,150,180,200,210,220,220,220,377,0,120.0,86.3611484854128,10.661161999905744,216.2597309998091,0.0
1774768714,22,,Aggregated,1.300000,0.000000,120,130,140,140,150,180,200,210,220,220,220,377,0,120.0,86.3611484854128,10.661161999905744,216.2597309998091,0.0
1774768715,22,,Aggregated,1.100000,0.000000,120,130,140,140,150,180,200,210,220,220,220,379,0,120.0,86.35884579155868,10.661161999905744,216.2597309998091,0.0
1774768716,22,,Aggregated,1.100000,0.000000,120,130,140,140,150,180,200,210,220,220,220,380,0,120.0,86.44605726579141,10.661161999905744,216.2597309998091,0.0
1774768717,22,,Aggregated,1.100000,0.000000,120,130,140,140,150,180,200,210,220,220,220,380,0,120.0,86.44605726579141,10.661161999905744,216.2597309998091,0.0
