request_id,type,ttft_ms,tokens_received,total_ms,error
488,short,145.8718489993771,128,6150.520456998493,
489,short,145.90166400012095,128,6151.404857999296,
490,short,146.2423459997808,128,6151.527961999818,
491,short,138.30908299860312,128,6140.097208997759,
493,short,143.22579300278448,128,6147.415794002882,
494,short,143.33376100330497,128,6148.102866001864,
495,short,143.00549100153148,128,6148.021705001156,
496,short,142.55995500207064,128,6147.769454000809,
497,short,140.49945700026,128,6144.84411200101,
492,short,152.7381099986087,128,6154.215501999715,
499,short,141.2047919984616,128,6147.893100998772,
500,short,141.0998589999508,128,6148.016537998046,
501,short,140.8601719995204,128,6148.016128998279,
502,short,139.3357439992542,128,6146.6824210001505,
503,short,139.2937560012797,128,6146.722036999563,
504,short,139.09558799787192,128,6146.726089998992,
505,short,137.72413300102926,128,6145.5815349982,
506,short,137.31173400083208,128,6145.3582489994005,
507,short,138.03846999871894,128,6145.411400997546,
508,short,137.07818600232713,128,6144.681791000039,
509,short,136.20099699983257,128,6144.0556710003875,
510,short,135.9551180030394,128,6144.0000210022845,
511,short,133.42861799901584,128,6141.457792000438,
498,short,149.3072730008862,128,6153.825602003053,
513,short,168.87132999909227,128,6182.461762000457,
512,short,170.44197900031577,128,6184.422770998935,
514,short,168.56974699840066,128,6182.8015889987,
515,short,168.3208129979903,128,6182.77537099857,
516,short,166.90490700057126,128,6182.4335780002,
517,short,166.82450300140772,128,6182.58344700007,
518,short,163.74653300226782,128,6182.59935199967,
519,short,162.58586199910496,128,6181.631326999195,
